dep;dc_evol
01;  0
01;  0
01;  0
01;  0
01;  0
01;  0
01;  0
01;  0
01;  2
01;  0
01;  1
01;  3
01;  4
01;  0
01;  2
01;  2
01;  3
01;  5
01;  2
01;  1
01;  2
01;  4
01;  4
01;  5
01;  2
01;  0
01;  2
01;  2
01;  6
01;  0
01;  3
01;  5
01;  0
01;  2
01;  2
01;  4
01;  4
01;  1
01;  2
02;  0
02;  8
02;  5
02;  1
02;  3
02;  2
02;  3
02;  1
02;  2
02;  1
02;  4
02;  1
02;  2
02;  7
02;  8
02;  8
02; 18
02;  9
02;  6
02;  6
02;  9
02;  4
02;  9
02;  8
02;  4
02;  2
02;  5
02;  5
02;  3
02;  4
02;  6
02;  3
02;  1
02;  6
02;  8
02;  5
02;  1
02;  3
02;  4
03;  0
03;  0
03;  0
03;  0
03;  0
03;  1
03;  0
03;  0
03;  1
03;  2
03;  0
03;  0
03;  0
03;  1
03;  0
03;  1
03;  1
03;  0
03;  1
03;  0
03;  0
03;  2
03;  0
03;  0
03;  2
03;  1
03;  0
03;  3
03;  1
03;  2
03;  0
03;  3
03;  0
03;  0
03;  0
03;  1
03;  0
03;  1
03;  0
04;  0
04;  0
04;  0
04;  0
04;  0
04;  0
04;  0
04;  0
04;  0
04;  0
04;  0
04;  0
04;  1
04;  1
04;  0
04;  1
04;  0
04;  0
04;  0
04;  1
04;  0
04;  0
04;  0
04;  0
04;  0
04;  1
04;  0
04;  0
04;  0
04;  1
04;  0
04;  0
04;  0
04;  0
04;  1
04;  0
04;  0
04;  0
04;  0
05;  0
05;  0
05;  0
05;  0
05;  0
05;  0
05;  1
05;  0
05;  0
05;  0
05;  0
05;  0
05;  0
05;  0
05;  0
05;  0
05;  0
05;  0
05;  0
05;  1
05;  0
05;  0
05;  0
05;  0
05;  0
05;  1
05;  0
05;  0
05;  1
05;  0
05;  1
05;  1
05;  0
05;  0
05;  0
05;  0
05;  0
05;  0
05;  0
06;  0
06;  0
06;  2
06;  2
06;  1
06;  1
06;  0
06;  1
06;  3
06;  0
06;  3
06;  2
06;  3
06;  3
06;  6
06;  3
06;  3
06;  3
06;  5
06;  4
06;  1
06;  8
06;  5
06;  2
06;  4
06;  1
06;  7
06;  6
06;  4
06;  3
06;  7
06;  2
06;  1
06;  9
06;  1
06;  2
06;  1
06;  7
06;  4
07;  0
07;  0
07;  1
07;  0
07;  0
07;  1
07;  1
07;  1
07;  1
07;  4
07;  1
07;  1
07;  1
07;  1
07;  4
07;  6
07;  1
07;  2
07;  0
07;  4
07;  2
07;  3
07;  3
07;  2
07;  0
07;  0
07;  3
07;  2
07;  0
07;  0
07;  3
07;  1
07;  0
07;  2
07;  1
07;  1
07;  2
07;  0
07;  2
08;  0
08;  0
08;  0
08;  0
08;  0
08;  0
08;  0
08;  0
08;  0
08;  0
08;  0
08;  0
08;  0
08;  0
08;  1
08;  0
08;  1
08;  1
08;  1
08;  2
08;  0
08;  1
08;  2
08;  2
08;  2
08;  4
08;  0
08;  4
08;  4
08;  0
08;  2
08;  5
08;  3
08;  5
08;  1
08;  1
08;  0
08;  0
08;  1
09;  0
09;  0
09;  0
09;  0
09;  0
09;  0
09;  0
09;  0
09;  0
09;  0
09;  0
09;  0
09;  0
09;  0
09;  0
09;  1
09;  0
09;  0
09;  0
09;  0
09;  0
09;  0
09;  0
09;  0
09;  0
09;  0
09;  0
09;  0
09;  0
09;  0
09;  1
09;  0
09;  0
09;  0
09;  0
09;  0
09;  0
09;  0
09;  0
10;  0
10;  0
10;  0
10;  0
10;  0
10;  2
10;  0
10;  4
10;  0
10;  0
10;  1
10;  0
10;  0
10;  1
10; 10
10;  2
10;  1
10; 10
10;  3
10;  1
10;  3
10;  9
10; 11
10;  1
10;  2
10;  0
10;  1
10;  3
10;  5
10;  2
10;  2
10;  0
10;  2
10;  6
10;  3
10;  5
10;  5
10;  4
10;  3
11;  0
11;  3
11;  2
11;  1
11;  0
11;  1
11;  2
11;  3
11;  0
11;  0
11;  2
11;  0
11;  1
11;  1
11;  2
11;  0
11;  3
11;  0
11;  3
11;  4
11;  0
11;  3
11;  2
11;  1
11;  0
11;  1
11;  2
11;  1
11;  0
11;  0
11;  0
11;  1
11;  0
11;  1
11;  0
11;  1
11;  1
11;  2
11;  1
12;  0
12;  1
12;  0
12;  0
12;  0
12;  0
12;  0
12;  0
12;  3
12;  1
12;  1
12;  0
12;  0
12;  0
12;  1
12;  0
12;  1
12;  2
12;  2
12;  0
12;  1
12;  1
12;  1
12;  2
12;  0
12;  1
12;  1
12;  0
12;  0
12;  0
12;  0
12;  0
12;  0
12;  0
12;  1
12;  0
12;  0
12;  0
12;  0
13;  0
13;  0
13;  0
13;  0
13;  0
13;  0
13;  3
13;  5
13;  4
13;  4
13;  3
13;  7
13;  5
13; 12
13;  8
13; 10
13; 14
13; 11
13;  6
13; 25
13; 16
13;  7
13; 10
13;  6
13; 13
13;  2
13;  7
13; 17
13; 10
13; 19
13; 10
13;  9
13;  4
13; 18
13; 20
13; 30
13;  9
13; 25
13;  9
14;  0
14;  0
14;  1
14;  0
14;  0
14;  0
14;  0
14;  0
14;  0
14;  1
14;  0
14;  0
14;  5
14;  0
14;  1
14;  1
14;  2
14;  2
14;  3
14;  7
14;  3
14;  3
14;  2
14;  1
14;  1
14;  2
14;  1
14;  5
14;  5
14;  1
14;  2
14;  0
14;  1
14;  1
14;  1
14;  0
14;  1
14;  1
14;  1
15;  0
15;  0
15;  0
15;  0
15;  0
15;  0
15;  0
15;  0
15;  0
15;  0
15;  0
15;  0
15;  0
15;  0
15;  0
15;  0
15;  0
15;  0
15;  0
15;  0
15;  0
15;  0
15;  0
15;  0
15;  0
15;  0
15;  0
15;  0
15;  0
15;  0
15;  0
15;  0
15;  0
15;  0
15;  1
15;  0
15;  2
15;  1
15;  0
16;  0
16;  0
16;  0
16;  0
16;  1
16;  0
16;  1
16;  2
16;  0
16;  0
16;  2
16;  1
16;  2
16; -7
16;  0
16;  1
16;  0
16;  0
16;  2
16;  1
16;  1
16;  1
16;  0
16;  0
16;  0
16;  0
16;  0
16;  0
16;  1
16;  0
16;  0
16;  0
16;  0
16;  1
16;  0
16;  0
16;  0
16;  0
16;  0
17;  0
17;  0
17;  0
17;  0
17;  0
17;  0
17;  0
17;  0
17;  0
17;  0
17;  1
17;  2
17;  3
17;  3
17;  1
17;  1
17;  0
17;  0
17;  2
17;  2
17;  4
17;  2
17;  0
17;  0
17;  1
17;  1
17;  0
17;  2
17;  2
17;  0
17;  1
17;  0
17;  1
17;  3
17;  0
17;  1
17;  1
17;  3
17;  0
18;  0
18;  0
18;  0
18;  0
18;  0
18;  0
18;  0
18;  0
18;  1
18;  1
18;  2
18;  0
18;  2
18;  2
18;  3
18;  3
18;  0
18;  1
18;  4
18;  3
18;  2
18;  2
18;  0
18;  2
18;  1
18;  2
18;  4
18;  0
18;  1
18;  1
18;  3
18;  1
18;  1
18;  1
18;  0
18;  4
18;  1
18;  2
18;  1
19;  0
19;  0
19;  0
19;  0
19;  1
19;  1
19;  1
19;  0
19;  0
19;  0
19;  0
19;  0
19;  0
19;  0
19;  1
19;  0
19;  0
19;  3
19;  0
19;  2
19;  2
19;  0
19;  1
19;  0
19;  1
19;  1
19;  0
19;  2
19;  1
19;  1
19;  0
19;  2
19;  0
19;  1
19;  1
19;  0
19;  0
19;  0
19;  0
21;  0
21;  2
21;  1
21;  0
21;  1
21;  9
21;  9
21;  5
21;  5
21;  2
21;  1
21;  2
21;  0
21;  5
21;  3
21; 18
21;  4
21;  2
21;  4
21;  3
21;  7
21; 11
21;  1
21;  7
21;  4
21; 10
21;  3
21; 14
21;  8
21;  8
21;  5
21;  5
21;  6
21;  6
21;  7
21;  1
21; 10
21; 11
21;  3
22;  0
22;  0
22;  1
22;  0
22;  0
22;  0
22;  0
22;  0
22;  0
22;  0
22;  1
22;  1
22;  0
22;  1
22;  2
22;  3
22;  0
22;  1
22;  0
22;  1
22;  2
22;  1
22;  2
22;  1
22;  1
22;  2
22;  0
22;  1
22;  1
22;  0
22;  1
22;  0
22;  0
22;  1
22;  0
22;  0
22;  0
22;  0
22;  0
23;  0
23;  0
23;  0
23;  0
23;  0
23;  0
23;  0
23;  0
23;  0
23;  0
23;  0
23;  0
23;  0
23;  0
23;  0
23;  0
23;  0
23;  1
23;  0
23;  2
23;  0
23;  1
23;  0
23;  0
23;  0
23;  0
23;  0
23;  0
23;  0
23;  0
23;  0
23;  1
23;  0
23;  0
23;  0
23;  0
23;  0
23;  0
23;  0
24;  0
24;  0
24;  0
24;  0
24;  0
24;  0
24;  0
24;  0
24;  0
24;  0
24;  0
24;  0
24;  0
24;  1
24;  0
24;  0
24;  0
24;  0
24;  0
24;  0
24;  0
24;  0
24;  0
24;  0
24;  0
24;  0
24;  0
24;  2
24;  1
24;  0
24;  1
24;  0
24;  1
24;  0
24;  0
24;  0
24;  3
24;  0
24;  0
25;  0
25;  1
25;  2
25;  2
25;  2
25;  2
25;  1
25;  1
25;  6
25;  3
25;  1
25;  3
25;  1
25;  8
25;  0
25;  1
25;  8
25;  3
25;  3
25;  2
25;  7
25;  1
25;  1
25;  5
25;  3
25;  4
25;  0
25;  8
25;  1
25;  4
25;  3
25;  5
25;  1
25;  1
25;  4
25;  0
25;  7
25;  0
25;  6
26;  0
26;  0
26;  2
26;  0
26;  2
26;  3
26;  2
26;  5
26;  4
26;  3
26;  0
26;  1
26; 10
26;  7
26;  1
26;  4
26;  8
26;  3
26;  2
26;  6
26;  1
26;  5
26;  2
26;  2
26;  4
26;  2
26;  1
26;  5
26;  4
26;  3
26;  5
26;  3
26;  1
26;  4
26;  3
26;  0
26;  2
26;  2
26;  0
27;  0
27;  1
27;  0
27; -1
27;  0
27;  0
27;  0
27;  0
27;  1
27;  0
27;  0
27;  0
27;  2
27;  5
27;  0
27;  2
27;  1
27;  1
27;  1
27;  2
27;  7
27;  6
27;  3
27;  2
27;  0
27;  0
27;  2
27;  6
27;  2
27;  4
27;  1
27;  2
27;  0
27;  6
27;  2
27;  1
27;  3
27;  0
27;  0
28;  0
28;  0
28;  0
28;  0
28;  0
28;  1
28;  1
28;  1
28;  4
28;  2
28;  0
28;  1
28;  6
28;  0
28;  0
28;  1
28;  3
28;  3
28;  1
28;  4
28;  2
28;  5
28;  1
28;  3
28;  1
28;  0
28;  1
28;  5
28;  9
28;  2
28;  4
28;  0
28;  1
28;  3
28;  4
28;  5
28;  3
28;  1
28;  0
29;  0
29;  0
29;  1
29;  0
29;  1
29;  2
29;  1
29;  0
29;  0
29;  0
29;  0
29;  0
29;  1
29;  1
29;  0
29;  0
29;  0
29;  1
29;  1
29;  0
29;  0
29;  2
29;  0
29;  1
29;  1
29;  0
29;  3
29;  3
29;  1
29;  4
29;  2
29;  4
29;  0
29;  1
29;  0
29;  0
29;  3
29;  0
29;  1
2A;  0
2A;  1
2A;  2
2A;  1
2A;  2
2A;  1
2A;  0
2A;  7
2A;  3
2A;  0
2A;  0
2A;  0
2A;  0
2A;  1
2A;  1
2A;  2
2A;  3
2A;  0
2A;  0
2A;  3
2A;  2
2A;  0
2A;  2
2A;  1
2A;  1
2A;  0
2A;  2
2A;  0
2A;  1
2A;  0
2A;  1
2A;  0
2A;  2
2A;  2
2A;  0
2A;  0
2A;  0
2A;  0
2A;  1
2B;  0
2B;  0
2B;  0
2B;  0
2B;  0
2B;  0
2B;  0
2B;  1
2B;  1
2B;  0
2B;  0
2B;  0
2B;  0
2B;  0
2B;  0
2B;  0
2B;  0
2B;  0
2B;  0
2B;  1
2B;  0
2B;  0
2B;  0
2B;  0
2B;  0
2B;  0
2B;  0
2B;  0
2B;  2
2B;  0
2B;  0
2B;  0
2B;  0
2B;  1
2B;  1
2B;  1
2B;  0
2B;  0
2B;  0
30;  0
30;  1
30;  0
30;  0
30;  1
30;  0
30;  2
30;  1
30;  0
30;  1
30;  0
30;  3
30;  0
30;  1
30;  0
30;  1
30;  2
30;  1
30;  0
30;  3
30;  0
30;  4
30;  0
30;  1
30;  1
30;  3
30;  1
30;  1
30;  0
30;  1
30;  3
30; -1
30;  0
30;  3
30;  2
30;  1
30;  6
30;  3
30;  3
31;  0
31;  1
31;  1
31;  0
31;  0
31;  0
31;  1
31;  0
31;  0
31;  2
31;  1
31;  1
31;  0
31;  0
31;  4
31;  2
31;  0
31;  1
31;  1
31;  2
31;  2
31;  2
31;  2
31;  3
31;  2
31;  0
31;  0
31;  2
31;  1
31;  0
31;  3
31;  0
31;  2
31;  1
31;  0
31;  2
31;  1
31;  4
31;  1
32;  0
32;  0
32;  0
32;  0
32;  0
32;  0
32;  0
32;  0
32;  0
32;  0
32;  0
32;  0
32;  1
32;  1
32;  1
32;  0
32;  2
32;  2
32;  0
32;  0
32;  1
32;  0
32;  0
32;  0
32;  1
32;  0
32;  0
32;  1
32;  0
32;  0
32;  0
32;  1
32;  0
32;  0
32;  2
32;  0
32;  3
32;  0
32;  0
33;  0
33;  1
33;  0
33;  0
33;  0
33;  1
33;  0
33;  3
33;  5
33;  4
33;  2
33;  4
33;  4
33;  5
33;  2
33;  1
33;  3
33;  4
33;  2
33;  5
33;  3
33;  8
33;  4
33; -2
33;  4
33;  4
33;  1
33;  3
33;  1
33;  1
33;  7
33;  5
33;  2
33;  4
33;  4
33;  0
33;  4
33;  3
33;  2
34;  0
34;  2
34;  0
34;  0
34;  0
34;  5
34;  1
34;  3
34;  3
34;  2
34;  3
34;  2
34;  1
34;  5
34;  6
34;  4
34;  4
34;  8
34;  1
34;  2
34;  3
34;  3
34;  2
34;  8
34;  4
34;  0
34;  2
34;  7
34;  5
34;  1
34;  0
34;  1
34;  0
34;  4
34;  2
34;  0
34;  1
34;  1
34;  0
35;  0
35;  0
35;  1
35;  0
35;  0
35;  0
35;  1
35;  0
35;  0
35;  1
35;  2
35;  0
35;  2
35;  2
35;  1
35;  2
35;  4
35;  1
35;  0
35;  3
35;  3
35;  4
35;  0
35;  9
35;  3
35;  0
35;  1
35;  4
35;  4
35;  1
35;  2
35;  5
35;  3
35;  1
35;  3
35;  0
35;  3
35;  0
35;  1
36;  0
36;  0
36;  0
36;  0
36;  0
36;  2
36;  0
36;  3
36;  0
36;  2
36;  1
36;  1
36;  2
36;  2
36;  4
36;  0
36;  0
36;  0
36;  1
36;  3
36;  2
36;  2
36;  0
36;  4
36;  1
36;  2
36;  6
36;  0
36;  0
36;  0
36;  1
36;  2
36;  3
36;  2
36;  4
36;  6
36;  1
36;  1
36;  2
37;  0
37;  0
37;  1
37;  0
37;  0
37;  1
37;  0
37;  1
37;  0
37;  0
37;  1
37;  0
37;  0
37;  1
37;  6
37;  1
37;  4
37;  1
37;  1
37;  4
37; -1
37;  2
37;  5
37;  2
37;  3
37;  3
37;  0
37;  2
37;  2
37;  2
37;  3
37;  3
37;  1
37;  2
37;  0
37;  2
37;  1
37;  1
37;  1
38;  0
38;  0
38;  0
38;  0
38;  0
38;  2
38;  0
38;  0
38;  1
38;  0
38;  2
38;  2
38;  3
38;  2
38;  2
38;  1
38;  5
38;  2
38;  2
38;  2
38;  3
38;  5
38;  3
38;  3
38;  4
38;  2
38;  1
38;  4
38;  7
38;  3
38;  1
38;  2
38;  3
38;  6
38;  7
38;  3
38;  5
38;  6
38;  0
39;  0
39;  0
39;  0
39;  0
39;  0
39;  0
39;  0
39;  0
39;  0
39;  0
39;  1
39;  0
39;  1
39;  1
39;  1
39;  0
39;  6
39;  3
39;  1
39;  3
39;  1
39;  1
39;  4
39;  1
39;  2
39;  1
39;  1
39;  2
39;  2
39;  2
39;  0
39;  3
39;  0
39;  0
39;  2
39;  1
39;  3
39;  0
39;  0
40;  0
40;  0
40;  0
40;  0
40;  0
40;  0
40;  0
40;  0
40;  0
40;  0
40;  0
40;  0
40;  1
40;  0
40;  0
40;  0
40;  0
40;  0
40;  0
40;  3
40;  2
40;  0
40;  2
40;  1
40;  0
40;  1
40;  0
40;  0
40;  0
40;  0
40;  0
40;  0
40;  0
40;  0
40;  0
40;  0
40;  0
40;  0
40;  0
41;  0
41;  0
41;  0
41;  0
41;  0
41;  0
41;  0
41;  0
41;  0
41;  0
41;  3
41;  0
41;  1
41;  0
41;  3
41;  0
41;  3
41;  2
41;  0
41;  1
41;  1
41;  2
41;  0
41;  2
41;  3
41;  0
41;  1
41;  3
41;  2
41;  1
41;  1
41;  2
41;  0
41;  4
41;  1
41;  0
41;  0
41;  2
41;  0
42;  0
42;  2
42;  1
42;  2
42;  2
42;  2
42;  3
42;  3
42;  3
42;  1
42;  7
42;  6
42;  3
42;  8
42; 13
42;  5
42;  7
42;  1
42;  4
42;  3
42; 11
42;  2
42;  5
42;  6
42;  3
42;  5
42;  1
42;  6
42; 10
42;  6
42;  2
42;  5
42;  1
42;  5
42;  6
42; 10
42;  5
42;  2
42;  5
43;  0
43;  0
43;  0
43;  0
43;  0
43;  0
43;  0
43;  0
43;  0
43;  1
43;  1
43;  1
43;  0
43;  0
43;  0
43;  0
43;  0
43;  0
43;  0
43;  0
43;  1
43;  0
43;  0
43;  1
43;  0
43;  0
43;  1
43;  0
43;  0
43;  0
43;  0
43;  0
43;  0
43;  0
43;  1
43;  0
43;  2
43;  0
43;  0
44;  0
44;  0
44;  0
44;  0
44;  1
44;  1
44;  3
44;  1
44;  2
44;  3
44;  7
44;  4
44;  5
44;  3
44;  5
44;  2
44;  5
44;  2
44;  0
44;  2
44;  4
44;  3
44;  3
44;  3
44;  2
44;  2
44;  7
44;  6
44;  6
44;  3
44;  2
44;  4
44;  3
44;  3
44;  3
44;  4
44;  1
44;  4
44;  1
45;  0
45;  0
45;  0
45;  0
45;  1
45;  1
45;  0
45; -1
45;  2
45;  1
45;  2
45;  2
45;  3
45;  2
45;  1
45;  2
45;  4
45;  1
45;  2
45;  2
45;  2
45;  1
45;  4
45;  2
45;  5
45;  1
45;  1
45;  3
45;  4
45;  1
45;  0
45;  4
45;  2
45;  2
45;  1
45;  3
45;  0
45;  2
45;  1
46;  0
46;  0
46;  0
46;  0
46;  0
46;  0
46;  0
46;  0
46;  0
46;  0
46;  0
46;  0
46;  0
46;  0
46;  0
46;  0
46;  0
46;  0
46;  0
46;  0
46;  0
46;  1
46;  0
46;  1
46;  0
46;  0
46;  0
46;  2
46;  2
46;  0
46;  1
46;  0
46;  1
46;  3
46;  2
46;  1
46;  0
46;  1
46;  0
47;  0
47;  0
47;  0
47;  0
47;  0
47;  1
47;  0
47;  0
47;  2
47;  0
47;  0
47;  0
47;  0
47;  0
47;  0
47;  0
47;  0
47;  0
47;  0
47;  0
47;  0
47;  0
47;  1
47;  0
47;  0
47;  0
47;  0
47;  0
47;  0
47;  0
47;  1
47;  0
47;  0
47;  0
47;  0
47;  0
47;  0
47;  0
47;  0
48;  0
48;  0
48;  0
48;  0
48;  0
48;  0
48;  0
48;  0
48;  0
48;  0
48;  0
48;  0
48;  0
48;  0
48;  0
48;  0
48;  0
48;  0
48;  0
48;  0
48;  0
48;  0
48;  0
48;  0
48;  0
48;  0
48;  0
48;  0
48;  0
48;  0
48;  0
48;  0
48;  0
48;  0
48;  0
48;  0
48;  0
48;  0
48;  0
49;  0
49;  0
49;  0
49;  2
49;  0
49;  2
49;  1
49;  1
49;  2
49;  2
49;  0
49;  0
49;  4
49;  4
49;  0
49;  5
49;  4
49;  2
49;  4
49;  6
49;  5
49;  3
49;  0
49;  2
49;  4
49;  0
49;  1
49;  2
49;  4
49;  6
49;  3
49;  4
49;  2
49;  1
49;  2
49;  4
49;  3
49;  4
49;  2
50;  0
50;  0
50;  0
50;  0
50;  0
50;  0
50;  2
50;  1
50;  0
50;  1
50;  0
50;  2
50;  1
50;  3
50;  0
50;  1
50; -1
50;  1
50;  2
50;  2
50;  2
50;  0
50;  2
50;  0
50;  2
50;  0
50;  0
50;  5
50;  3
50;  0
50;  0
50;  1
