dep;dc_evol
50;  0
50;  2
50;  0
50;  2
50;  1
50;  1
50;  0
51;  0
51;  1
51;  0
51;  0
51;  1
51;  5
51;  2
51;  6
51;  3
51;  1
51;  4
51;  2
51; 15
51;  5
51;  7
51;  5
51;  9
51;  3
51;  0
51; 10
51;  8
51; 16
51;  4
51; 10
51; 13
51;  6
51;  2
51;  7
51;  5
51;  3
51;  7
51; 14
51;  0
51;  8
51;  3
51;  4
51;  5
51;  1
51;  3
52;  0
52;  0
52;  3
52;  0
52;  0
52;  0
52;  1
52;  0
52;  2
52;  1
52;  0
52;  0
52;  0
52;  0
52;  0
52;  0
52; 10
52;  5
52;  2
52;  2
52;  8
52;  2
52; -1
52;  1
52;  3
52;  2
52;  0
52;  1
52;  2
52;  1
52;  0
52;  2
52;  1
52;  0
52;  2
52;  0
52;  1
52;  1
52;  1
53;  0
53;  0
53;  0
53;  0
53;  0
53;  1
53;  0
53;  0
53;  2
53;  0
53;  2
53;  0
53;  2
53;  1
53;  0
53;  0
53;  1
53;  2
53;  0
53;  0
53;  1
53;  1
53;  1
53;  3
53;  1
53;  0
53;  1
53;  0
53;  2
53;  4
53;  1
53;  0
53;  0
53;  1
53;  0
53;  0
53;  0
53;  0
53;  0
54;  0
54;  1
54;  1
54;  2
54;  7
54;  3
54;  5
54;  4
54;  5
54;  2
54;  3
54;  4
54;  8
54;  9
54; 16
54; 10
54; 11
54;  6
54;  7
54;  8
54;  9
54; 10
54;  5
54; 22
54;  8
54;  3
54;  5
54;  5
54; 10
54;  8
54;  5
54; 13
54;  5
54;  3
54;  6
54;  8
54; -1
54;  6
54;  2
55;  0
55;  0
55;  0
55;  1
55;  0
55;  1
55;  7
55;  2
55;  1
55;  1
55;  1
55;  0
55;  3
55;  5
55;  0
55;  1
55;  2
55;  2
55;  1
55;  3
55;  2
55;  6
55;  2
55;  1
55;  3
55;  4
55;  0
55;  1
55;  2
55;  2
55;  9
55;  3
55;  2
55;  3
55;  3
55;  3
55;  1
55; -1
55;  3
56;  0
56;  2
56;  0
56;  3
56;  1
56;  4
56;  0
56;  3
56;  1
56;  4
56;  0
56;  3
56;  1
56;  1
56;  2
56;  3
56;  2
56;  3
56;  5
56;  3
56;  4
56;  3
56;  0
56;  1
56;  3
56;  1
56;  0
56;  5
56;  4
56;  2
56;  0
56;  1
56;  1
56;  1
56;  1
56;  0
56;  0
56;  0
56;  1
57;  0
57;  3
57;  4
57;  2
57;  7
57; 21
57; 12
57; 14
57; 20
57; 23
57; 30
57; 11
57; 19
57; 11
57; 19
57; 30
57; 40
57; 30
57; 25
57; 21
57; 31
57; 25
57; 15
57; 23
57; 15
57; 13
57; 17
57; 16
57; 18
57; 11
57;  7
57; 11
57;  9
57; 10
57;  7
57;  8
57;  8
57;  8
57; 13
58;  0
58;  0
58;  0
58;  0
58;  0
58;  0
58;  0
58;  0
58;  0
58;  0
58;  0
58;  0
58;  0
58;  2
58;  1
58;  1
58;  1
58;  0
58;  0
58;  1
58;  1
58;  0
58;  0
58;  0
58;  0
58;  0
58;  1
58;  4
58;  0
58;  0
58;  0
58;  2
58;  1
58;  3
58;  1
58;  2
58;  0
58;  0
58;  1
59;  0
59;  2
59;  0
59;  0
59;  6
59;  4
59;  4
59;  1
59;  7
59;  8
59;  5
59;  3
59; 12
59; 11
59; 15
59; 20
59; 22
59; 11
59; 12
59; 19
59; 17
59; 15
59; 16
59; 15
59; 20
59; 11
59; 15
59; 21
59; 21
59; 15
59; 16
59;  8
59;  6
59;  7
59; 13
59;  9
59;  6
59;  7
59;  5
60;  0
60;  8
60;  4
60;  0
60;  1
60; 10
60;  9
60;  6
60; 14
60;  8
60; 11
60;  5
60;  8
60;  9
60; 20
60;  7
60; 15
60;  8
60;  2
60; 10
60; 17
60; 10
60;  1
60;  7
60;  8
60; 10
60;  7
60;  9
60; 13
60;  9
60;  6
60;  3
60;  4
60; 13
60;  5
60;  9
60;  6
60;  6
60;  4
61;  0
61;  0
61;  0
61;  0
61;  0
61;  0
61;  0
61;  1
61;  0
61;  0
61;  0
61;  0
61;  0
61;  2
61;  2
61;  2
61;  1
61;  0
61;  1
61;  0
61;  2
61;  1
61;  2
61;  0
61;  2
61;  1
61;  2
61;  0
61;  1
61;  0
61;  3
61;  0
61;  1
61;  1
61;  0
61;  2
61;  0
61;  0
61;  0
62;  0
62;  0
62;  1
62;  0
62;  0
62;  2
62;  3
62;  2
62;  1
62;  0
62;  3
62;  1
62;  4
62;  2
62;  4
62;  4
62;  7
62;  8
62;  4
62;  9
62;  9
62; 10
62;  7
62; 11
62;  4
62;  7
62;  2
62;  9
62; 13
62;  1
62; 17
62;  3
62;  3
62;  4
62;  9
62;  5
62; 20
62;  5
62;  9
63;  0
63;  0
63;  0
63;  0
63;  0
63;  0
63;  0
63;  0
63;  0
63;  0
63;  0
63;  0
63;  1
63;  0
63;  1
63;  1
63;  1
63;  0
63;  2
63;  1
63;  4
63;  3
63;  1
63;  0
63;  3
63;  0
63;  0
63;  0
63;  0
63;  3
63;  1
63;  2
63;  1
63;  2
63;  0
63;  3
63;  0
63;  1
63;  1
64;  0
64;  0
64;  1
64;  0
64;  0
64;  0
64;  0
64;  2
64;  1
64;  1
64;  1
64;  0
64;  3
64;  1
64;  0
64;  2
64;  1
64;  0
64;  1
64;  1
64;  0
64; -1
64;  0
64;  2
64;  0
64;  2
64;  1
64;  1
64; -1
64; -1
64;  2
64;  0
64;  0
64;  0
64;  0
64;  0
64;  0
64;  0
64;  1
65;  0
65;  0
65;  0
65;  0
65;  0
65;  0
65;  0
65;  0
65;  1
65;  0
65;  0
65;  0
65;  0
65;  0
65;  0
65;  2
65;  0
65;  2
65;  2
65;  0
65;  0
65;  0
65;  0
65;  0
65;  1
65;  0
65;  2
65;  2
65;  2
65;  0
65;  0
65;  0
65;  0
65;  2
65;  1
65;  1
65;  0
65;  1
65;  0
66;  0
66;  3
66;  1
66;  1
66;  0
66;  1
66;  1
66;  0
66;  1
66;  1
66;  0
66;  2
66;  2
66;  1
66;  1
66;  1
66;  0
66;  1
66;  0
66;  1
66;  1
66;  0
66;  0
66;  1
66;  1
66;  1
66;  0
66;  0
66;  1
66;  0
66;  1
66;  0
66;  0
66;  1
66;  0
66;  0
66;  2
66;  1
66;  0
67;  0
67;  3
67; 10
67;  3
67;  7
67; 12
67; 19
67; 11
67; 13
67; 14
67; 10
67; 18
67; 18
67; 27
67; 26
67; 18
67; 28
67; 10
67; 15
67; 10
67; 18
67; 13
67; 14
67; 11
67;  3
67;  6
67;  5
67; 18
67; 13
67;  9
67; 17
67; 10
67;  5
67;  6
67; 15
67; 12
67; 10
67;  7
67;  4
68;  0
68; 17
68; 14
68; 16
68; 15
68; 21
68; 30
68; 52
68; 29
68; 22
68; 35
68; 23
68; 32
68; 31
68; 26
68;-19
68; 23
68; 17
68; 12
68; 38
68; 18
68; 22
68; 13
68;  9
68;  6
68; 12
68;  7
68;  1
68; 14
68; 17
68;  1
68;  4
68;  2
68;  5
68;  3
68;  4
68;  3
68;  5
68;  3
69;  0
69; 12
69;  7
69;  2
69;  5
69;  8
69;  8
69; 10
69; 14
69; 16
69; 14
69; 14
69; 13
69;  9
69; 21
69; 20
69; 11
69; 14
69; 16
69; 19
69; 16
69; 24
69;  9
69; 13
69; 10
69;  5
69; 10
69; 16
69; 19
69; 14
69;  7
69; 14
69;  8
69; 18
69; 15
69;  6
69;  7
69; 10
69;  7
70;  0
70;  0
70;  0
70;  0
70;  0
70;  0
70;  3
70;  3
70;  0
70;  0
70;  3
70;  1
70;  4
70;  5
70;  3
70;  6
70;  2
70;  3
70;  4
70;  7
70;  1
70;  0
70;  0
70;  2
70;  1
70;  1
70;  1
70;  1
70;  5
70;  1
70;  1
70;  0
70;  0
70;  2
70;  0
70;  2
70;  1
70;  0
70;  3
71;  0
71;  0
71;  3
71;  2
71;  2
71;  1
71;  7
71;  5
71;  4
71;  3
71;  2
71;  2
71;  7
71;  5
71;  2
71;  3
71;  7
71;  3
71;  2
71;  4
71;  5
71;  1
71;  6
71;  8
71;  2
71;  1
71;  0
71;  5
71;  7
71;  9
71;  2
71;  1
71;  4
71;  3
71; 12
71;  2
71;  4
71;  5
71;  1
72;  0
72;  0
72;  0
72;  0
72;  0
72;  1
72;  0
72;  0
72;  1
72;  1
72;  1
72;  1
72;  0
72;  4
72;  4
72;  3
72;  2
72;  0
72;  1
72;  2
72;  0
72;  1
72;  1
72;  1
72;  1
72;  2
72;  0
72;  6
72;  0
72;  1
72;  1
72;  1
72;  2
72;  3
72;  1
72;  1
72;  1
72;  3
72;  1
73;  0
73;  0
73;  0
73;  0
73;  0
73;  1
73;  0
73;  1
73;  0
73;  1
73;  0
73;  1
73;  1
73;  0
73;  1
73;  8
73;  1
73;  0
73;  0
73;  3
73;  1
73;  1
73;  0
73;  3
73;  0
73;  0
73;  1
73;  4
73;  0
73;  2
73;  1
73;  1
73;  0
73;  4
73;  2
73;  1
73;  1
73;  1
73;  0
74;  0
74;  1
74;  0
74;  1
74;  0
74;  5
74;  2
74;  1
74;  1
74;  3
74;  4
74;  3
74;  1
74;  3
74;  9
74;  7
74;  6
74;  3
74;  1
74;  8
74;  4
74;  5
74;  4
74;  1
74;  6
74;  3
74;  1
74;  0
74;  2
74;  9
74;  4
74;  2
74;  5
74;  8
74;  3
74;  1
74;  4
74;  0
74;  3
75;  0
75;  8
75;  8
75;  6
75;  4
75; 19
75; 21
75; 32
75; 27
75; 41
75; 31
75; 26
75; 69
75; 56
75; 42
75; 51
75; 57
75; 36
75; 45
75; 53
75; 37
75; 49
75; 38
75; 69
75; 28
75; 45
75; 47
75; 44
75; 51
75; 36
75; 42
75; 28
75; 33
75; 46
75; 34
75; 15
75; 22
75; 17
75; 18
76;  0
76;  1
76;  1
76;  0
76;  2
76;  1
76;  4
76;  1
76;  1
76;  2
76;  2
76;  4
76;  2
76; 10
76;  4
76;  6
76;  9
76;  2
76;  5
76;  5
76;  6
76;  8
76;  5
76;  6
76;  3
76;  2
76;  5
76;  3
76;  1
76;  5
76;  4
76;  2
76;  5
76; -1
76;  6
76;  2
76;  3
76;  3
76;  1
77;  0
77;  0
77;  2
77;  1
77;  0
77;  0
77;  8
77;  4
77;  5
77;  1
77; 10
77;  2
77; 12
77; 18
77; 18
77; 14
77; 12
77; 14
77;  5
77; 23
77; 12
77; 17
77; 19
77; 16
77; 10
77;  7
77; 10
77; 29
77; 17
77; 20
77; 19
77; 26
77; 11
77; 18
77; 17
77; 20
77;  9
77; 11
77;  4
78;  0
78;  1
78;  6
78;  2
78;  0
78;  3
78;  8
78; 12
78;  6
78; 10
78;  8
78;  8
78; 11
78; 18
78; 21
78; 18
78; 18
78; 13
78;  7
78; 20
78; 14
78; 10
78; 16
78; 15
78;  8
78; 10
78;  8
78; 16
78; 14
78; 11
78; 11
78;  6
78;  0
78; 23
78; 14
78;  7
78;  8
78; 12
78;  2
79;  0
79;  0
79;  0
79;  0
79;  1
79;  0
79;  0
79;  0
79;  0
79;  1
79;  0
79;  0
79;  0
79;  0
79;  0
79;  3
79;  1
79;  2
79;  0
79;  0
79;  0
79;  1
79;  0
79;  0
79;  0
79;  1
79;  0
79;  0
79;  2
79;  0
79;  0
79;  0
79;  1
79;  0
79;  1
79;  0
79;  0
79;  0
79;  0
80;  0
80;  1
80;  1
80;  4
80;  1
80;  1
80;  4
80;  3
80;  4
80;  2
80;  4
80;  5
80;  5
80;  9
80;  3
80;  1
80;  6
80; 14
80;  8
80; 13
80;  6
80;  5
80;  3
80;  6
80;  8
80;  4
80;  4
80;  3
80;  5
80;  2
80;  3
80;  6
80;  3
80;  3
80;  1
80;  7
80;  2
80;  3
80;  2
81;  0
81;  0
81;  0
81;  1
81;  0
81;  0
81;  0
81;  0
81;  0
81;  0
81;  0
81;  0
81;  1
81;  0
81;  1
81;  0
81;  0
81;  0
81;  1
81;  1
81;  0
81;  1
81;  1
81;  2
81;  1
81;  0
81;  1
81;  2
81;  1
81;  1
81;  0
81;  0
81;  0
81;  2
81;  0
81;  0
81;  0
81;  1
81;  0
82;  0
82;  0
82;  0
82;  0
82;  0
82;  0
82;  0
82;  0
82;  0
82;  0
82;  0
82;  0
82;  0
82;  0
82;  1
82;  0
82;  0
82;  0
82;  0
82;  1
82;  0
82;  0
82;  0
82;  0
82;  0
82;  0
82;  0
82;  0
82;  0
82;  0
82;  0
82;  0
82;  0
82;  0
82;  0
82;  0
82;  0
82;  0
82;  0
83;  0
83;  2
83;  0
83;  0
83;  0
83;  3
83;  2
83;  1
83;  4
83;  0
83;  0
83;  1
83;  5
83;  6
83;  3
83;  1
83;  2
83;  2
83;  4
83;  5
83;  5
83; -2
83;  2
83;  3
83;  1
83;  5
83;  6
83;  3
83;  3
83;  5
83;  8
83;  3
83;  1
83;  3
83;  3
83;  3
83;  4
83;  3
83;  2
84;  0
84;  0
84;  0
84;  0
84;  0
84;  2
84;  0
84;  0
84;  0
84;  0
84;  1
84;  0
84;  1
84;  1
84;  4
84;  2
84;  1
84;  1
84;  2
84;  0
84;  0
84;  3
84;  0
84;  2
84;  0
84;  1
84;  0
84;  0
84;  1
84;  0
84;  0
84;  1
84;  1
84; -1
84;  2
84;  0
84;  0
84;  0
84;  0
85;  0
85;  0
85;  0
85;  0
85;  0
85;  0
85;  0
85;  1
85;  1
85;  1
85;  1
85;  0
85;  0
85;  1
85;  2
85;  0
85;  5
85;  3
85;  0
85;  1
85;  0
85;  1
85;  0
85;  2
85;  1
85;  0
85;  1
85;  3
85;  1
85; -1
85;  0
85;  0
85;  0
85;  2
85;  2
85;  0
85;  1
85;  1
85;  0
86;  0
86;  0
86;  0
86;  0
86;  0
86;  2
86;  0
86;  1
86;  0
86;  2
86;  2
86;  1
86;  0
86;  3
86;  0
86;  3
86;  0
86;  1
86;  1
86;  0
86;  2
86;  0
86;  0
86;  0
86;  0
86;  0
86;  2
86;  1
86;  0
86;  3
86;  0
86;  0
86;  0
86;  0
86;  0
86;  0
86;  2
86;  2
86;  0
87;  0
87;  0
87;  0
87;  1
87;  0
87;  0
87;  1
87;  1
87;  1
87;  0
87;  0
87;  0
87;  1
87;  0
87;  0
87;  1
87;  1
87;  0
87;  1
87;  2
87;  0
87;  1
87;  0
87;  0
87;  0
87;  0
87;  0
87;  2
87;  0
87;  2
87;  1
87;  0
87;  1
87;  3
87;  1
87;  0
87;  0
87;  0
87;  1
88;  0
88;  3
88;  3
88;  2
88;  6
88; 10
88;  4
88;  5
88;  6
88;  9
88; 12
88;  4
88;  9
88;  7
88;  6
88;  5
88;  8
88;  7
88;  3
88;  8
88;  3
88;  3
88;  8
88; 18
88;  1
88;  6
88;  4
88;  5
88; 10
88;  4
88;  2
88;  2
88; 12
88;  6
88;  6
88;  3
88;  2
88;  2
88;  2
89;  0
89;  2
89;  0
89;  0
89;  0
89;  0
89;  0
89;  0
89;  1
89;  0
89;  0
89;  1
89;  0
89;  1
89;  3
89;  1
89;  1
89;  1
89;  1
89;  3
89;  2
89;  0
89;  1
89;  5
89;  2
89;  1
89;  2
89;  4
89;  0
89;  1
89;  0
89;  4
89;  1
89;  3
89;  0
89;  2
89;  6
89;  1
89;  1
90;  0
90;  3
90;  2
90;  1
90;  8
90; 10
90;  3
90;  3
90;  5
90;  8
90;  1
90;  7
90; 10
90;  0
90;  3
90; 11
90;  3
90;  5
90;  3
90;  3
90;  5
90;  2
90;  2
90;  4
90;  5
90;  4
90;  4
90;  1
90;  7
90;  1
90;  5
90;  1
90;  0
90;  2
90;  2
90;  6
90;  1
90;  0
90;  1
91;  0
91;  0
91;  2
91;  2
91; -1
91;  0
91;  4
91;  4
91;  3
91;  3
91;  3
91; 12
91; 10
91;  9
91; 11
91; 17
91; 12
91; 14
91;  9
91; 24
91;  8
91; 16
91; 13
91; 16
91; 11
91; 10
91;  7
91; 27
91; 13
91; 13
91; 24
91;  8
91;  7
91; 10
91; 19
91;  9
91; 13
91; 12
91;  3
92;  0
92;  3
92;  4
92;  6
92;  4
92;  7
92;  5
92; 14
92;  9
92; 18
92; 14
92; 22
92; 17
92; 22
92; 24
92; 38
92; 26
92; 31
92; 25
92; 27
92; 57
92; 19
92; 23
92; 44
92; 20
92; 22
92; 22
92; 36
92; 36
92; 21
92; 21
92; 21
92;  6
92; 31
92; 17
92; 23
92; 19
92; 18
92; 13
93;  0
93;  0
93; 14
93;  1
93;  3
93;  5
93; 10
93;  9
93; 21
93; 14
93; 18
93; 13
93; 11
93; 37
93; 26
93; 21
93; 32
93; 23
93; 22
93; 11
93; 72
93; 34
93; 44
93; 34
93; 14
93; 10
93; 23
93; 33
93; 27
93; 22
93; 45
93; 26
93; 12
93; 12
93; 13
93; 18
93; 17
93; 16
93;  6
94;  0
94;  5
94;  2
94;  1
94;  4
94;  7
94;  3
94;  7
94; 18
94; 17
94; 14
94; 16
94;  3
94; 46
94; 38
94; 25
94; 37
94; 32
94; 22
94; 49
94; 49
94; 53
94; 21
94; 36
94; 14
94; 17
94; 29
94; 36
94; 35
94; 40
94; 19
94; 22
94; 10
94; 32
94; 30
94; 23
94; 10
94; 21
94; 13
95;  0
95;  3
95;  5
95;  4
95;  4
95; 12
95; 10
95; 13
95; 14
95; 14
95; 12
95; 20
95; 14
95; 16
95; 13
95; 18
95; 26
95; 13
95;  5
95; 41
95; 23
95; 25
95; 16
95; 30
95; 11
95; 11
95; 10
95; 12
95; 10
95; 16
95; 10
95; 17
95; 13
95; 14
95;  8
95; 10
95; 13
95; 15
95;  5
971;  0
971;  0
971;  0
971;  0
971;  0
971;  0
971;  0
971;  0
971;  0
971;  1
971;  0
971;  1
971;  2
971;  1
971;  2
971;  0
971;  1
971;  0
971;  0
971;  0
971;  0
971;  2
971;  0
971;  0
971;  0
971;  0
971;  0
971;  0
971;  0
971;  0
971;  0
971;  1
971;  0
971;  1
971;  0
971;  0
971;  0
971;  1
971;  0
972;  0
972;  0
972;  0
972;  0
972;  0
972;  0
972;  0
972;  0
972;  0
972;  0
972;  0
972;  2
972;  0
972;  0
972;  0
972;  0
972;  0
972;  0
972;  0
972;  1
972;  0
972;  0
972;  1
972;  0
972;  0
972;  1
972;  0
972;  0
972;  0
972;  0
972;  0
972;  1
972;  0
972;  2
972;  4
972;  0
972;  1
972;  0
972;  0
973;  0
973;  0
973;  0
973;  0
973;  0
973;  0
973;  0
973;  0
973;  0
973;  0
973;  0
973;  0
973;  0
973;  0
973;  0
973;  0
973;  0
973;  0
973;  0
973;  0
973;  0
973;  0
973;  0
973;  0
973;  0
973;  0
973;  0
973;  0
973;  0
973;  0
973;  0
973;  0
973;  0
973;  0
973;  1
973;  0
973;  0
973;  0
973;  0
974;  0
974;  0
974;  0
974;  0
974;  0
974;  0
974;  0
974;  0
974;  0
974;  0
974;  0
974;  0
974;  0
974;  0
974;  0
974;  0
974;  0
974;  0
974;  0
974;  0
974;  0
974;  0
974;  0
974;  0
974;  0
974;  0
974;  0
974;  0
974;  0
974;  0
974;  0
974;  0
974;  0
974;  0
974;  0
974;  0
974;  0
974;  0
974;  0
976;  0
976;  0
976;  0
976;  0
976;  0
976;  0
976;  0
976;  0
976;  0
976;  0
976;  0
976;  0
976;  0
976;  0
976;  0
976;  2
976;  0
976;  0
976;  0
976;  0
976;  0
976;  0
976;  0
976;  0
976;  1
976;  0
976;  0
976;  0
976;  0
976;  1
976;  0
976;  0
976;  1
976;  1
976;  0
976;  0
976;  0
976;  0
976;  0
